user_id,email,password,name,phone,birth_date,role,status,created_at,updated_at,last_login_at
1981,user_1981@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,황지우,010-7022-2422,1998-01-03,ROLE_USER,ACTIVE,2024-02-10 00:00:00,2024-02-10 00:00:00,2026-06-05 16:55:00
1982,user_1982@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,이민준,010-6205-5154,1999-05-09,ROLE_USER,ACTIVE,2026-04-08 00:00:00,2026-04-08 00:00:00,2026-06-19 18:15:00
1983,user_1983@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,정지율,010-7839-5901,1975-11-06,ROLE_USER,ACTIVE,2025-10-17 00:00:00,2025-10-17 00:00:00,2026-06-25 17:11:00
1984,user_1984@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임시혁,010-6881-1560,1979-08-06,ROLE_USER,ACTIVE,2025-10-02 00:00:00,2025-10-02 00:00:00,2026-06-30 22:14:00
1985,user_1985@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,신시혁,010-6253-4003,1983-05-16,ROLE_USER,ACTIVE,2023-12-02 00:00:00,2023-12-02 00:00:00,2026-06-20 19:57:00
1986,user_1986@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,황주아,010-5849-3959,1979-06-07,ROLE_USER,ACTIVE,2026-04-28 00:00:00,2026-04-28 00:00:00,2026-06-07 10:40:00
1987,user_1987@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임하혁,010-4953-6635,1998-02-13,ROLE_USER,ACTIVE,2024-10-17 00:00:00,2024-10-17 00:00:00,2026-06-27 09:18:00
1988,user_1988@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서지영,010-1654-6289,1988-12-22,ROLE_USER,ACTIVE,2024-10-27 00:00:00,2024-10-27 00:00:00,2026-06-19 13:14:00
1989,user_1989@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송하원,010-2608-9673,1993-06-12,ROLE_USER,ACTIVE,2026-04-22 00:00:00,2026-04-22 00:00:00,2026-06-07 17:48:00
1990,user_1990@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,권시혁,010-5481-6724,1984-05-16,ROLE_USER,ACTIVE,2024-10-14 00:00:00,2024-10-14 00:00:00,2026-04-25 20:55:00
1991,user_1991@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍서우,010-2151-4655,1991-04-23,ROLE_USER,ACTIVE,2025-01-25 00:00:00,2025-01-25 00:00:00,2026-06-21 22:03:00
1992,user_1992@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박지우,010-7992-2658,2004-04-05,ROLE_USER,ACTIVE,2025-04-26 00:00:00,2025-04-26 00:00:00,2026-06-20 22:58:00
1993,user_1993@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,오서현,010-8464-4390,1998-07-05,ROLE_USER,ACTIVE,2023-12-23 00:00:00,2023-12-23 00:00:00,2026-06-19 21:43:00
1994,user_1994@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍하아,010-5071-4579,1971-03-26,ROLE_USER,ACTIVE,2023-11-12 00:00:00,2023-11-12 00:00:00,2026-06-19 09:09:00
1995,user_1995@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안서준,010-1905-8283,1990-03-21,ROLE_USER,ACTIVE,2025-10-18 00:00:00,2025-10-18 00:00:00,2026-06-29 12:51:00
1996,user_1996@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송주우,010-1156-6836,2004-09-22,ROLE_USER,ACTIVE,2025-04-15 00:00:00,2025-04-15 00:00:00,2026-06-18 12:33:00
1997,user_1997@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,윤하준,010-1938-9876,1972-05-26,ROLE_USER,ACTIVE,2025-05-23 00:00:00,2025-05-23 00:00:00,2026-04-27 22:24:00
1998,user_1998@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박예인,010-5065-7193,1996-06-17,ROLE_USER,ACTIVE,2026-05-11 00:00:00,2026-05-11 00:00:00,2026-06-17 10:09:00
1999,user_1999@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서도영,010-6726-5382,1985-10-07,ROLE_USER,ACTIVE,2025-05-13 00:00:00,2025-05-13 00:00:00,2026-06-23 17:43:00
2000,user_2000@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,전지준,010-6942-5924,1997-06-23,ROLE_USER,ACTIVE,2023-11-15 00:00:00,2023-11-15 00:00:00,2026-06-23 16:35:00
2001,user_2001@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조지원,010-8590-2435,1993-01-15,ROLE_USER,ACTIVE,2024-08-26 00:00:00,2024-08-26 00:00:00,2026-06-23 14:11:00
2002,user_2002@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,강승현,010-3107-6971,1973-08-16,ROLE_USER,ACTIVE,2025-06-21 00:00:00,2025-06-21 00:00:00,2026-06-23 10:13:00
2003,user_2003@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서승아,010-8407-3184,1972-10-20,ROLE_USER,ACTIVE,2024-07-16 00:00:00,2024-07-16 00:00:00,2026-06-10 13:50:00
2004,user_2004@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,정민준,010-5657-1749,2001-01-03,ROLE_USER,ACTIVE,2024-05-14 00:00:00,2024-05-14 00:00:00,2026-06-08 15:23:00
2005,user_2005@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,정주아,010-6118-9398,2002-03-05,ROLE_USER,ACTIVE,2023-12-12 00:00:00,2023-12-12 00:00:00,2026-06-24 13:37:00
2006,user_2006@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안예빈,010-8712-9275,1984-02-16,ROLE_USER,ACTIVE,2025-02-22 00:00:00,2025-02-22 00:00:00,2026-07-01 21:42:00
2007,user_2007@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,오현빈,010-7487-8854,1983-05-02,ROLE_USER,ACTIVE,2023-10-22 00:00:00,2023-10-22 00:00:00,2026-06-28 19:25:00
2008,user_2008@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조주아,010-4109-8246,1999-01-22,ROLE_USER,ACTIVE,2025-09-10 00:00:00,2025-09-10 00:00:00,2026-06-19 17:52:00
2009,user_2009@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,이현영,010-8263-3007,2000-03-18,ROLE_USER,ACTIVE,2025-07-01 00:00:00,2025-07-01 00:00:00,2026-06-29 19:36:00
2010,user_2010@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,오민우,010-4052-4164,1986-11-13,ROLE_USER,ACTIVE,2025-08-09 00:00:00,2025-08-09 00:00:00,2026-06-25 13:30:00
2011,user_2011@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍도현,010-8552-1599,1979-03-07,ROLE_USER,ACTIVE,2024-12-06 00:00:00,2024-12-06 00:00:00,2026-06-24 22:34:00
2012,user_2012@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,정승아,010-7038-4794,1989-01-14,ROLE_USER,ACTIVE,2025-10-31 00:00:00,2025-10-31 00:00:00,2026-06-21 14:19:00
2013,user_2013@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,황주수,010-5805-6550,1974-05-18,ROLE_USER,ACTIVE,2024-01-05 00:00:00,2024-01-05 00:00:00,2026-06-23 17:46:00
2014,user_2014@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송현영,010-9444-1086,1987-02-17,ROLE_USER,ACTIVE,2025-05-06 00:00:00,2025-05-06 00:00:00,2026-07-01 16:37:00
2015,user_2015@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,이은인,010-3722-1322,2003-12-24,ROLE_USER,ACTIVE,2023-11-11 00:00:00,2023-11-11 00:00:00,2026-06-24 15:38:00
2016,user_2016@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안서수,010-6821-6815,1988-05-24,ROLE_USER,ACTIVE,2024-10-26 00:00:00,2024-10-26 00:00:00,2026-05-21 10:52:00
2017,user_2017@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,강예원,010-3270-6258,1984-10-03,ROLE_USER,ACTIVE,2024-11-29 00:00:00,2024-11-29 00:00:00,2026-06-09 08:57:00
2018,user_2018@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,전태수,010-4283-8792,1982-01-18,ROLE_USER,ACTIVE,2024-02-19 00:00:00,2024-02-19 00:00:00,2026-05-26 21:26:00
2019,user_2019@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,황민인,010-5094-3183,1981-08-17,ROLE_USER,ACTIVE,2025-05-07 00:00:00,2025-05-07 00:00:00,2026-06-29 22:50:00
2020,user_2020@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조시영,010-4411-1650,1991-09-25,ROLE_USER,ACTIVE,2024-03-16 00:00:00,2024-03-16 00:00:00,2026-06-28 11:45:00
2021,user_2021@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,오하율,010-8031-8625,1978-09-27,ROLE_USER,ACTIVE,2025-07-27 00:00:00,2025-07-27 00:00:00,2026-07-01 12:14:00
2022,user_2022@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안시현,010-9698-9530,1994-01-10,ROLE_USER,ACTIVE,2025-11-10 00:00:00,2025-11-10 00:00:00,2026-06-19 11:15:00
2023,user_2023@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최주율,010-6187-1105,1978-12-18,ROLE_USER,ACTIVE,2024-01-07 00:00:00,2024-01-07 00:00:00,2026-06-19 14:59:00
2024,user_2024@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박하빈,010-9471-1208,1988-12-15,ROLE_USER,ACTIVE,2026-04-14 00:00:00,2026-04-14 00:00:00,2026-04-14 18:42:00
2025,user_2025@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,윤서현,010-2995-5513,1992-02-28,ROLE_USER,ACTIVE,2024-08-07 00:00:00,2024-08-07 00:00:00,2026-06-30 10:36:00
2026,user_2026@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김주혁,010-7407-9983,1998-04-25,ROLE_USER,ACTIVE,2023-12-13 00:00:00,2023-12-13 00:00:00,2026-07-02 19:24:00
2027,user_2027@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임승우,010-1996-8466,1983-09-13,ROLE_USER,ACTIVE,2026-03-26 00:00:00,2026-03-26 00:00:00,2026-06-27 16:44:00
2028,user_2028@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,권은혁,010-3005-8719,1976-03-15,ROLE_USER,ACTIVE,2025-01-03 00:00:00,2025-01-03 00:00:00,2026-07-02 14:20:00
2029,user_2029@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안지인,010-2066-7706,2002-10-18,ROLE_USER,ACTIVE,2025-06-04 00:00:00,2025-06-04 00:00:00,2026-06-29 19:09:00
2030,user_2030@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최도아,010-2949-9548,1972-05-20,ROLE_USER,ACTIVE,2026-01-10 00:00:00,2026-01-10 00:00:00,2026-06-29 22:48:00
2031,user_2031@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,정현인,010-4380-9714,1993-07-28,ROLE_USER,ACTIVE,2025-07-18 00:00:00,2025-07-18 00:00:00,2026-06-28 21:57:00
2032,user_2032@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,황지현,010-1768-1570,1985-02-13,ROLE_USER,ACTIVE,2026-05-06 00:00:00,2026-05-06 00:00:00,2026-06-15 11:28:00
2033,user_2033@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,이태아,010-5164-2951,1989-11-16,ROLE_USER,ACTIVE,2025-10-02 00:00:00,2025-10-02 00:00:00,2026-06-20 19:39:00
2034,user_2034@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,황도원,010-7015-3410,1975-04-02,ROLE_USER,ACTIVE,2026-02-21 00:00:00,2026-02-21 00:00:00,2026-06-25 17:02:00
2035,user_2035@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍지아,010-1330-7006,1970-04-12,ROLE_USER,ACTIVE,2024-08-07 00:00:00,2024-08-07 00:00:00,2026-06-23 22:30:00
2036,user_2036@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,전시아,010-3543-7809,1972-09-07,ROLE_USER,ACTIVE,2025-09-21 00:00:00,2025-09-21 00:00:00,2026-06-25 11:51:00
2037,user_2037@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,황하인,010-9142-2085,1970-04-02,ROLE_USER,ACTIVE,2025-02-19 00:00:00,2025-02-19 00:00:00,2026-06-20 21:41:00
2038,user_2038@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍도율,010-7598-2654,1986-03-24,ROLE_USER,ACTIVE,2025-11-15 00:00:00,2025-11-15 00:00:00,2026-06-27 10:40:00
2039,user_2039@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최태아,010-4093-4111,2001-10-18,ROLE_USER,ACTIVE,2026-05-30 00:00:00,2026-05-30 00:00:00,2026-06-17 20:52:00
2040,user_2040@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조민빈,010-4030-7091,1996-01-27,ROLE_USER,ACTIVE,2025-05-21 00:00:00,2025-05-21 00:00:00,2026-06-29 14:15:00
2041,user_2041@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김지율,010-2544-6729,1975-02-10,ROLE_USER,ACTIVE,2025-03-29 00:00:00,2025-03-29 00:00:00,2026-06-21 11:03:00
2042,user_2042@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,강주영,010-2181-8647,1970-05-02,ROLE_USER,ACTIVE,2024-11-03 00:00:00,2024-11-03 00:00:00,2026-07-01 22:31:00
2043,user_2043@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안은인,010-5020-3163,1976-03-27,ROLE_USER,ACTIVE,2025-07-07 00:00:00,2025-07-07 00:00:00,2026-06-29 11:17:00
2044,user_2044@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,정태인,010-2397-8822,1986-03-22,ROLE_USER,ACTIVE,2024-04-18 00:00:00,2024-04-18 00:00:00,2026-06-26 18:31:00
2045,user_2045@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최태혁,010-3623-8784,1977-07-06,ROLE_USER,ACTIVE,2025-12-20 00:00:00,2025-12-20 00:00:00,2026-06-22 14:23:00
2046,user_2046@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김주영,010-3471-2106,1997-06-15,ROLE_USER,ACTIVE,2026-02-24 00:00:00,2026-02-24 00:00:00,2026-06-27 19:16:00
2047,user_2047@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한민아,010-3279-2051,1996-04-28,ROLE_USER,ACTIVE,2024-09-26 00:00:00,2024-09-26 00:00:00,2026-06-24 12:11:00
2048,user_2048@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최서혁,010-2134-1764,1971-07-21,ROLE_USER,ACTIVE,2025-05-26 00:00:00,2025-05-26 00:00:00,2026-07-02 19:24:00
2049,user_2049@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,강민준,010-5173-2053,1990-06-17,ROLE_USER,ACTIVE,2025-04-26 00:00:00,2025-04-26 00:00:00,2026-05-07 19:08:00
2050,user_2050@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최승우,010-6034-7677,1987-05-12,ROLE_USER,ACTIVE,2026-05-14 00:00:00,2026-05-14 00:00:00,2026-06-06 13:15:00
2051,user_2051@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,정현율,010-9381-8716,1999-01-20,ROLE_USER,ACTIVE,2023-11-06 00:00:00,2023-11-06 00:00:00,2026-06-19 17:51:00
2052,user_2052@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,윤지율,010-4995-7234,1985-03-21,ROLE_USER,ACTIVE,2024-11-30 00:00:00,2024-11-30 00:00:00,2026-06-26 15:28:00
2053,user_2053@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임지원,010-2087-9130,1993-04-28,ROLE_USER,ACTIVE,2025-01-06 00:00:00,2025-01-06 00:00:00,2026-04-23 08:07:00
2054,user_2054@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박시아,010-2978-7117,1990-09-18,ROLE_USER,ACTIVE,2024-03-20 00:00:00,2024-03-20 00:00:00,2026-06-25 13:58:00
2055,user_2055@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송은현,010-5091-1023,1992-03-09,ROLE_USER,ACTIVE,2023-12-21 00:00:00,2023-12-21 00:00:00,2026-06-22 22:48:00
2056,user_2056@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김서영,010-2502-9565,2000-02-07,ROLE_USER,ACTIVE,2024-03-11 00:00:00,2024-03-11 00:00:00,2026-06-21 08:19:00
2057,user_2057@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,강서아,010-3138-7308,1974-02-23,ROLE_USER,ACTIVE,2025-10-05 00:00:00,2025-10-05 00:00:00,2026-06-30 09:03:00
2058,user_2058@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최민율,010-3241-7387,1970-07-23,ROLE_USER,ACTIVE,2023-10-29 00:00:00,2023-10-29 00:00:00,2026-06-18 15:17:00
2059,user_2059@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김현혁,010-4184-2716,2000-08-17,ROLE_USER,ACTIVE,2023-12-26 00:00:00,2023-12-26 00:00:00,2026-06-23 14:51:00
2060,user_2060@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임하인,010-7003-6951,1983-12-27,ROLE_USER,ACTIVE,2025-10-07 00:00:00,2025-10-07 00:00:00,2026-06-20 15:19:00
2061,user_2061@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,권도수,010-2366-9045,1971-09-11,ROLE_USER,ACTIVE,2024-01-04 00:00:00,2024-01-04 00:00:00,2026-06-28 15:06:00
2062,user_2062@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안은율,010-7165-5140,1991-07-10,ROLE_USER,ACTIVE,2024-09-05 00:00:00,2024-09-05 00:00:00,2026-06-24 11:09:00
2063,user_2063@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서현우,010-9751-2649,1986-07-19,ROLE_USER,ACTIVE,2024-07-17 00:00:00,2024-07-17 00:00:00,2026-07-01 13:58:00
2064,user_2064@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍현율,010-3613-7356,1996-01-19,ROLE_USER,ACTIVE,2025-10-21 00:00:00,2025-10-21 00:00:00,2026-07-02 11:16:00
2065,user_2065@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,신지준,010-5633-9395,1973-10-05,ROLE_USER,ACTIVE,2023-10-12 00:00:00,2023-10-12 00:00:00,2026-06-24 10:16:00
2066,user_2066@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박주인,010-9842-2807,1977-06-05,ROLE_USER,ACTIVE,2024-06-08 00:00:00,2024-06-08 00:00:00,2026-06-19 08:04:00
2067,user_2067@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,윤태인,010-3994-5664,2003-10-15,ROLE_USER,ACTIVE,2025-04-03 00:00:00,2025-04-03 00:00:00,2026-06-22 20:30:00
2068,user_2068@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한하현,010-7529-8791,1991-11-06,ROLE_USER,ACTIVE,2025-04-10 00:00:00,2025-04-10 00:00:00,2026-07-02 22:52:00
2069,user_2069@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서은수,010-3888-9522,1973-04-04,ROLE_USER,ACTIVE,2025-01-01 00:00:00,2025-01-01 00:00:00,2026-06-12 09:34:00
2070,user_2070@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송도준,010-8488-4961,2002-06-21,ROLE_USER,ACTIVE,2024-11-19 00:00:00,2024-11-19 00:00:00,2026-06-16 20:54:00
2071,user_2071@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김시빈,010-6810-8339,1984-02-19,ROLE_USER,ACTIVE,2025-11-06 00:00:00,2025-11-06 00:00:00,2026-06-22 19:13:00
2072,user_2072@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안태영,010-8557-6565,1995-10-25,ROLE_USER,ACTIVE,2023-12-14 00:00:00,2023-12-14 00:00:00,2026-07-02 18:35:00
2073,user_2073@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한태율,010-5699-3488,2000-01-03,ROLE_USER,ACTIVE,2024-07-16 00:00:00,2024-07-16 00:00:00,2026-06-22 22:42:00
2074,user_2074@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,오예수,010-8458-3566,2001-01-20,ROLE_USER,ACTIVE,2026-01-08 00:00:00,2026-01-08 00:00:00,2026-06-21 08:56:00
2075,user_2075@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,신하빈,010-1855-8080,1990-12-08,ROLE_USER,ACTIVE,2024-10-10 00:00:00,2024-10-10 00:00:00,2026-07-02 12:14:00
2076,user_2076@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,이서빈,010-8683-9012,1985-09-06,ROLE_USER,ACTIVE,2025-10-16 00:00:00,2025-10-16 00:00:00,2026-06-10 14:28:00
